source,created_time,text,url,likes,shares,comments
Ejempla,2016-01-27T14:30:00+0000,"Cómo elegir el mejor colegio para cada niño Cada niño es único y tiene sus necesidades propias. Existen demasiados factores para elegir un colegio, y no necesariamente es que los padres sean ex alumnos o que el hermano asista a la misma institución.Tenemos que saber qué es lo mejor para cada niño en cuestiones educativas.",www.facebook.com/726622947351359_1243095185704130,9,7,0
Ejempla,2016-01-27T12:32:34+0000,La libertad de elegir un banco El banco en que cobras no ofrece facilidades o servicios que necesitas o son de tu agrado. La decisión de elegir con qué banco trabajar hoy en día es importante y también mucho más fácil.Existen detalles que pueden hacer la diferencia a la hora de tomar la decisión de trabajar o no con un banco.,www.facebook.com/726622947351359_1243068945706754,230,19,1
Ejempla,2016-01-25T12:43:16+0000,Paraguay debe elegir a China ¿Nos conviene seguir negociando con Taiwán?¿Seguirá Paraguay atascado políticamente por una doctrina oxidada e inservible? ,www.facebook.com/726622947351359_1241879739159008,13,1,4
Ejempla,2016-01-22T13:44:42+0000,De diputada a imputada Una cronología del caso de Karina Rodríguez como ejemplo de proceder político ante denuncias de irregularidades.El caso de la ex diputada y ex funcionaria de la Municipalidad de Asunción sacudió los medios esta semana y es importante tenerlo en cuenta.,www.facebook.com/726622947351359_1240112106002438,33,4,2
Ejempla,2016-01-21T18:00:00+0000,"Ni vagos, ni burros La ignorancia sobre la dislexia lleva a muchos niños a un lugar apartado en la sala de clases, en donde son tratados simplemente como alumnos que no comprenden o realizan muy poco esfuerzo para tratar de aprender.Los niños disléxicos han sufrido por décadas el estigma durante la edad escolar.",www.facebook.com/726622947351359_1239547272725588,546,155,18
Ejempla,2016-01-21T13:31:09+0000,"Vendía chicles, hoy vende inversiones ""No se debe dar monedas a los niños, porque eso les vuelve cómodos y lo que se vende no es un servicio, es lástima. La lástima no tiene inversión, es gratis"".Cuando era niño vendía chicles en la calle, hoy es vendedor de inversiones en un banco. Derlis Cáceres está convencido de que el éxito en la vida depende de las personas de buena voluntad con las que te cruces por el camino.",www.facebook.com/726622947351359_1239576382722677,1312,489,19
Ejempla,2016-01-20T12:23:35+0000,"De paseo con Mario Mario Ferreiro recorrió Asunción con Latitud 25, dijo no ser un mesías y dejó claro que si creen que él va solucionar todo solo, están equivocados.En impuestos, ""más o menos el 40 % de los asuncenos no paga nunca"" y ""solamente 8 jardineros tiene Asunción para sus más de 300 plazas"".",www.facebook.com/726622947351359_1239025439444438,32,24,2
Ejempla,2016-01-19T13:30:00+0000,"¿Cómo puede mejorar la educación? El trabajo de los maestros no es dar clases, sino crear condiciones para que los alumnos aprendan.La escuela no fue hecha para que los niños fracasen, la escuela fue hecha para que los niños tengan éxito y aprendan.",www.facebook.com/726622947351359_1238488786164770,23,13,1
Ejempla,2016-01-18T23:00:01+0000,"11 consejos para reducir la tarifa de la ANDE Entre tantos gastos mensuales, la factura de electricidad es una de las que puede reducirse.La ANDE asegura que podemos disminuir la tarifa mensual.",www.facebook.com/726622947351359_1238090956204553,31,27,0
Ejempla,2016-01-15T12:08:32+0000,"No entres a clases Si estás yendo a la facultad frustrado y sólo por tu título, definitivamente no estás viendo todas las opciones para aprender que ofrece la era digital.Existen profesiones que se pueden aprender en la comodidad de un cuarto, sin necesidad de pisar un salón universitario.",www.facebook.com/726622947351359_1235970066416642,97,71,7
Ejempla,2016-01-14T14:40:14+0000,"¿Qué pasó con la educación? Queremos avanzar en educación, pero dependemos de un sistema educativo de décadas atrás.El problema con la educación en nuestro país, no está exclusivamente relacionada con la corrupción en el sistema académico.",www.facebook.com/726622947351359_1235469109800071,45,18,1
Ejempla,2016-01-13T16:49:38+0000,"Paraguay (no) es soberano Formosa, una provincia (ni siquiera el gobierno federal argentino) está mejor preparada para atender las necesidades de los alberdeños, pobladores que no son de allí y a quienes los reciben sin pedir nada a cambio.“¡Que viva la Argentina!”. Esa fue la exclamación de un poblador de Alberdi al desembarcar en Formosa el domingo pasado.",www.facebook.com/726622947351359_1234969849849997,118,70,9
Ejempla,2016-01-08T18:50:18+0000,"Péichante ¿Qué lleva al paraguayo a sufrir las penurias de la inundación una y otra, y otra vez?Paraguay, construyó en Ñeembucú muros de contención que no reciben mantenimiento hace casi dos décadas.",www.facebook.com/726622947351359_1231898336823815,22,27,2
Ejempla,2016-01-06T12:14:55+0000,De Reyes y roscas ¿Debemos continuar diciendo a los niños que los Reyes Magos existen?,www.facebook.com/726622947351359_1230653340281648,12,4,11
Ejempla,2016-01-05T19:06:31+0000,"Otro punto de vista sobre las crecidas La situación de los damnificados y las opiniones en redes al respecto tienen algo importante en común.""Los bañadenses no son víctimas, son responsables de su situación. Victimizarlos los pone en una situación de debilidad, de impotencia"".",www.facebook.com/726622947351359_1230281486985500,44,22,0
Ejempla,2015-12-30T20:47:42+0000,"¿Qué aprendí del cine en el 2015? ""Lo mejor del año, The Force Awakens de J.J. Abrams: ¿La viste? Entonces no hay nada más que agregar"".",www.facebook.com/726622947351359_1226799967333652,10,2,0
Ejempla,2015-12-30T13:24:46+0000,"Un 2015 ejemplar El 2015 definitivamente fue un año con acontecimientos más positivos que negativos.""Cierra un año ejemplar en todo sentido, se abre un año de puro avance, acompañado de innovación y cambios"".",www.facebook.com/726622947351359_1226563087357340,17,4,1
Ejempla,2015-12-23T17:56:25+0000,"La decadencia de la televisión paraguaya Entre lo más leído del año: Chimento, cocina, sketches de bajo presupuesto, entrevistas banales, programas sin contenido original, más chimento, más cocina, más resúmenes deportivos, gente que se supone que es famosa bailando, chimento. Ese es un resumen rápido de la televisión paraguaya en 2015.",www.facebook.com/726622947351359_1222466717766977,245,161,13
Ejempla,2015-12-23T17:07:47+0000,"No presidente, Paraguay no exporta pobreza Entre lo más leído del año: Cartes quiere promover la inversión extranjera en Paraguay y para hacerlo, recurre a la táctica equivocada, la del vendedor sin recursos, autoflagelarse como para elevar el ego del futuro comprador, en este caso inversor. ‘Aichinjaranga’.",www.facebook.com/726622947351359_1222449017768747,11,0,0
Ejempla,2015-12-23T14:25:26+0000,"El trabajo en tiempos de huelga #Fotoreportaje Horacio Cartes ""vio a todo el mundo trabajando"", pero fue porque buscamos la forma de llegar a nuestros trabajos.Cartes enfrentó la segunda huelga general durante su gobierno. Al mismo tiempo Paraguay fue anfitrión de la XLIX Cumbre de Mercosur, la cual reunió a la gran mayoría de presidentes que conforman el bloque más importante de la región.",www.facebook.com/726622947351359_1222376451109337,179,13,15
Ejempla,2015-12-23T12:39:44+0000,"La gente renuncia a su jefe, no a la compañía Entre lo más leído del año: Los jefes son los responsables de generar oportunidades de crecimiento y desarrollar el talento humano que está a su cargo, “los empleados renuncian a ellos, no a las empresas”.",www.facebook.com/726622947351359_1222329544447361,1109,480,15
Ejempla,2015-12-22T17:43:09+0000,"De héroes a hordas La lucha continua, cada día es una nueva batalla. No se puede reducir en números las victorias estudiantiles. Más allá de las numerosas renuncias dentro de la UNA, los estudiantes han dado el ejemplo de que la organización puede derrocar a las autoridades abusivas.",www.facebook.com/726622947351359_1221838421163140,24,6,2
Ejempla,2015-12-21T12:05:06+0000,"Sobrevivir a las fiestas de fin de año Angie Paiva Nutricionista nos aconseja como sobrevivir a las fiestas de fin de año sin renunciar al placer de comer rico, ni engordar en el intento.Se acercan las fiestas de fin de año y con ellas, los excesos propios de la temporada. El problema con estos días, es que la comilona no se limita únicamente a la noche del 24 y a la del 31.",www.facebook.com/726622947351359_1221077131239269,434,18,1
Ejempla,2015-12-18T13:37:16+0000,"Vos las usás, ellas te usan Ninguna acción en las redes sociales pasa desapercibida para quienes esperan expectantes tus movimientos. Comentarios, likes y todo el material compartido, cumplen una función más allá del simple contacto entre internautas.Todos colaboramos en cierta medida al “saludable” estado de las redes sociales. Mientras más actividades registres en tus cuentas, mayor va a ser la presión de las plataformas para que generes movimiento.",www.facebook.com/726622947351359_1218758838137765,13,3,0
Ejempla,2015-12-17T18:04:19+0000,"El centenario del gorrión de París Nacida en la ciudad de las luces (París) en 1915, el 19 de diciembre se cumplirían 100 años de vida de la mítica cantante francesa conocida como la Môme Piaf, o niña gorrión, en alusión a la semejanza de su voz con el trino del ave.Édith Giovanna Gassion, mantuvo una vida de lucha contra la desdicha, pero nunca logró ganarle.",www.facebook.com/726622947351359_1218266578186991,12,2,0
Ejempla,2015-12-16T12:27:19+0000,"Mario entra al baño Mario Ferreiro asume la intendencia de Asunción, una ciudad más que parecida a un baño con mucho por hacer, menos cagadas.Mario Ferreiro es un ser humano, como tal, entra al baño como todos. La Municipalidad de Asunción le será muy similar, en los últimos años también fue usado para hacer cagadas y dejar la ciudad con más defectos que virtudes.",www.facebook.com/726622947351359_1217472744933041,45,4,3
Ejempla,2015-12-15T13:16:23+0000,"El clima clama por un cambio Representantes de 195 países participaron de la Cumbre de París desde el 30 de noviembre y que finalizó el 11 de diciembre. A la par, activistas llevaron a cabo el evento #EarthToParis. ¿Y Paraguay?, bueno, Paraguay sigue ignorando las amenazas al medio ambiente.El presidente Horacio Cartes asistió a la COP21 alardeando de la energía producida por las represas de nuestro país, pero ignoró el nivel de deforestación y caza indiscriminada de animales silvestres.",www.facebook.com/726622947351359_1216958048317844,15,3,0
Ejempla,2015-12-14T12:32:15+0000,El análisis de la 40 Así llegó la 40 de #OlimpiaPor Daniel Chung,www.facebook.com/726622947351359_1216479245032391,21,1,2
Ejempla,2015-12-09T13:21:15+0000,"¿Quién será el campeón del Torneo Clausura? El Torneo Clausura cierra de forma inesperada con un Súper Clásico para definir al campeón, ¿qué equipo crees que se llevará el trofeo a casa?",www.facebook.com/726622947351359_1213965145283801,2,0,0
Ejempla,2015-12-09T12:30:08+0000,La final inesperada Pasaron menos de 40 días de lo que suponía ser el último clásico del año. Parece que fue de un torneo antiguo. Las sensaciones que experimentaron ambos equipos empuja a creer que se debe barajar de nuevo para una final inesperada por ambos.Por Daniel Chung,www.facebook.com/726622947351359_1213948015285514,5,0,0
Ejempla,2015-12-07T13:45:52+0000,"Si vas a peregrinar hasta Caacupé Con respecto a las dudas que se puedan presentar e inclusive influir en tu decisión para asistir a la capital religiosa del país, preparamos un listado y mapa de informaciones necesarias que debes saber si vas a Caacupé.Peregrinar hasta la ciudad de Caacupé conlleva un recorrido de varios kilómetros en medio de un clima inestable. Pero existen servicios proveídos durante el trayecto a fin de cubrir necesidades básicas.",www.facebook.com/726622947351359_1212914425388873,5,1,0
Ejempla,2015-12-07T12:41:57+0000,"Fin de una era Solo tomó 9 meses para que el #FIFAGate barra a generaciones de dirigentes y marque un fin. Y si queremos saber en lo que respecta al futuro de Napout, le quedan dos caminos a elegir.Por Daniel Chung",www.facebook.com/726622947351359_1212893748724274,35,9,0
Ejempla,2015-12-07T11:20:25+0000,"A Caacupé, bien preparados Como todos los años, los devotos de la Virgen de Caacupé se preparan para peregrinar hasta la ciudad espiritual de Paraguay el 8 de diciembre. Si estás pensando sumarte, te dejamos una serie de recomendaciones para hacer más agradable tu viaje.Viajar a Caacupé por las festividades del 8 de diciembre, suele ser un acontecimiento que genera algunos contratiempos, ya sea por las altas temperaturas, la gran cantidad de fieles que realizan el viaje, o bien, por no tomar en cuenta detalles impor",www.facebook.com/726622947351359_1212871568726492,3,0,0
